district_id,pcode,educgengap2018,educgengap2015,educgengap2011,educgengap2008,educgengap2000,educgengap1990,educgengap1985
Emirgazi,TUR042013,.278352835283528,.269632925472747,.255550986842105,.126584709950058,.122065101387407,.0823250592490957,.
EregliK,TUR042014,.120461341307134,.11686721253115,.127514435733713,.138687095495971,.0383216439785755,.0872200396225782,.0930096299746105
Guneysinir,TUR042015,.145051194539249,.133000831255195,.148024375860035,.045686203130688,.0961570733344521,.0322149643705463,.
Hadim,TUR042016,.199264460046807,.204078455790785,.197856769472033,.103109864899312,.194015793668043,.143330339097238,.181052835300948
Halkapinar,TUR042017,.148181818181818,.196131354026091,.186132893107718,.0882665721375399,.0262588816805684,.0178806205627136,.
Huyuk,TUR042018,.235343992248062,.25742211362248,.2431330472103,.16298263921829,.137855753582344,.107356441967137,.
Ilgin,TUR042019,.200549549875267,.233313074255479,.224370655328339,.144748539497079,.106392992548045,.156626190039078,.275607308990301
,TUR042020,.,.,.,.,.,.,.
Karapinar,TUR042021,.148578391551584,.149321266968326,.157104736490994,.107830657413871,.0676938440687638,.0632950258794631,.0779878244152515
Karatay,TUR042022,.0968820358872893,.118431471709664,.135043458252615,.111130419671561,.128416415884257,.155146908487378,.
Kulu,TUR042023,.174497960464387,.193783175164871,.159134149405894,.110822229444264,.112295467759351,.0753315469931825,.0886453833456257
Meram,TUR042024,.0584245279734482,.0732122686593101,.0894718888578783,.138939599159845,.0902274902229691,.144163137014393,.
Sarayonu,TUR042025,.125240990656978,.137861466039005,.13985059617871,.117328767123288,.0753476749239461,.0541562413122046,.0385281643868347
Merkez42,TUR042026,.0252375386814105,.0421812542961484,.0600929429580268,.179257781057151,.0609086628461176,.115804537312238,.146285192298684
Seydisehir,TUR042027,.172665672012931,.182989368355222,.193958565934748,.164194719675057,.116011527922139,.103742472039002,.100214745884037
Taskent,TUR042028,.215691419574915,.251995089011664,.238216560509554,.131941148552444,.17802995070226,.222674418604651,.
Tuzlukcu,TUR042029,.217367997855803,.256764536557283,.261743215031315,.13990988854636,.093856313788273,.0903179190751445,.
Yalihuyuk,TUR042030,.21570796460177,.317647058823529,.22865275142315,.198537095088819,.275019700551615,.0792596108210726,.
Yunak,TUR042031,.300164402526607,.298147830560796,.270419426048565,.16835408400602,.136254789272031,.114803625377644,.0795110303289497
Altintas,TUR043001,.141937022900763,.123502635361763,.139798069455231,.0893275002543494,.0663232963549921,.0858842188739096,.0805412751876145
Aslanapa,TUR043002,.18681789000642,.18305151395989,.183577500452161,.0530764029749831,.108386903872029,.124565692961009,.
Cavdarhisar,TUR043003,.301225420347677,.303489315661347,.288553639846743,.113687026304057,.136523781561949,.157503234152652,.
Domanic,TUR043004,.15166557805356,.150587627534547,.159990434054765,.0991495076096688,.0224254942460903,.0355665111365437,.0497696685032969
Dumlupinar,TUR043005,.290453622207177,.315537303216975,.305643627140139,.217105263157895,.196321321321321,.162017804154303,.
Emet,TUR043006,.139992249564038,.137258476121035,.17431352102885,.0792717772879419,.108330416520826,.141311627427747,.101572782311135
Gediz,TUR043007,.121050763223287,.135343618513324,.158148616056047,.101642748544517,.129303527178784,.0954939444312515,.12128415373521
Hisarcik,TUR043008,.085422469823584,.0950388523610281,.0957828004410143,.0741135697147427,.0976240659130102,.086297518640753,.
Merkez43,TUR043009,.0420115282293822,.0797980112839375,.094831422933199,.184883299923171,.13616877368531,.167519256776621,.19243430485301
Pazarlar,TUR043010,.292313117066291,.32792327554408,.295751087320174,.154400720937218,.134027325959662,.124981334926086,.
Simav,TUR043011,.172581831555719,.180674307197866,.193494386238347,.119040576514561,.146399078538938,.104228825052398,.132920920167474
Saphane,TUR043012,.242424242424242,.249149659863946,.218512898330804,.187707217546544,.171334145068708,.110201751046821,.
Tavsanli,TUR043013,.110853603910647,.123651210265383,.133755207923905,.125400266512858,.0698525793689846,.129040987530964,.179776298510166
Akcadag,TUR044001,.346600331674958,.394975786924939,.319064279344172,.231802163081784,.192130119869541,.145279215903253,.172352837192858
Arapgir,TUR044002,.326699211415697,.327980351407519,.258702951051422,.159791122715405,.152303652423013,.128866957676979,.0893051031487514
Arguvan,TUR044003,.44654871667082,.479166666666667,.403552664498374,.147226660579776,.213500189609405,.100641813464427,.121736427683382
Battalgazi,TUR044004,.124806567088843,.151938574116937,.270788912579957,.19759625178244,.214978487566543,.26113851695247,.
Darende,TUR044005,.230054114055779,.235039868842686,.199066078167978,.162888472245895,.139830190096927,.0725543261959723,.142295544654257
Dogansehir,TUR044006,.300966358327735,.308033412395586,.284605243884576,.213506517518721,.182947830491305,.221181039213203,.23656710598144
Doganyol,TUR044007,.441136051305543,.418691588785047,.364993778515139,.15826538176427,.198439878234399,.152339131903395,.
Hekimhan,TUR044008,.365265211992194,.407856606203714,.319984076433121,.220514015063281,.197832110047149,.192425990003845,.244631185807656
KaleM,TUR044009,.448398576512455,.432164364151612,.308091603053435,.0762118240403474,.203966597077244,.116655865197667,.
Kuluncak,TUR044010,.343584814992792,.334944048830112,.262056815679366,.121655518394649,.151377952755906,.0663692136084774,.
Poturge,TUR044011,.480874316939891,.466723342239495,.349906283910427,.0439892835537119,.0823621841037057,.0858469888320635,.147115831911924
Yazihan,TUR044012,.239101068402309,.274917193616381,.239266198282592,.190481599273058,.162494741270509,.150323604835755,.
Merkez44,TUR044013,.124915884309075,.158133669609079,.179580050124902,.22850606370219,.12809056363387,.17246404204596,.21199185137888
Ahmetli,TUR045001,.168752277973515,.193191593953546,.195625759416768,.134489971699274,.180052378873854,.165201925088931,.
Akhisar,TUR045002,.13820346066255,.140461012676637,.148376259798432,.132673836199898,.0964547614129312,.120632939371481,.141715690578629
Alasehir,TUR045003,.217686403725115,.188626432268068,.199166327775519,.156116076894821,.158063130770883,.251829324064758,.171203473340163
Demirci,TUR045004,.0417760582193358,.035135974446564,.0943915097993648,.0989641495629404,.069201646090535,.16329898295952,.132478050772477
Golmarmara,TUR045005,.224594701463029,.228309305373526,.217167274098278,.12569043819811,.129485350598047,.172767378085132,.
Gordes,TUR045006,.155261324041812,.149203575509107,.172588190668858,.0958846752003828,.0880076880279197,.134805168379286,.156444906444906
Kirkagac,TUR045007,.166219285566797,.313154533844189,.366369765267457,.111962372108811,.420982355746304,.324730151115375,.343871297242084
Koprubasi,TUR045008,.187924416888102,.207910750507099,.215900079302141,.212323390894819,.120816180418829,.182022752844106,.
Kula,TUR045009,.128044444444444,.132043551815382,.161919986538219,.121818631084754,.152029211517249,.15151012967643,.156139353936268
Salihli,TUR045010,.110350748099092,.125588893193207,.135947778951253,.14889622498866,.0981051746340438,.129706364584886,.144748413845091
Sarigol,TUR045011,.127882599580713,.147344595340621,.165263042764957,.116943010870759,.117387909881776,.147474400777988,.119800628968136
Saruhanli,TUR045012,.142013787034321,.156024141271142,.156564551422319,.115057888607248,.0899426694707729,.102289630259244,.0968804982266037
Soma,TUR045014,.0725590500286247,.0856031128404669,.0913615426653134,.145777331995988,.0683829625148439,.137339975360223,.157899832193107
Selendi,TUR045015,.212998522895126,.211549402617106,.218446601941748,.121427391376177,.11650848217622,.11752655538695,.134840807683582
Sehzadeler,TUR045015,.142925682483328,.134295481354871,.,.,.,.,.
Turgutlu,TUR045016,.12219755826859,.140749669186526,.14446635924218,.174278260370976,.114678522796253,.15934449789417,.184922302348911
Merkez45,TUR045017,.116843560166542,.102958478821922,.130010902986495,.194483019051796,.134311026066126,.186139689018283,.194998464041505
Afsin,TUR046001,.231146887304989,.250683522713021,.251185636856369,.219102708803612,.16410822749862,.188489179173236,.250517381942848
Andirin,TUR046002,.302447122479095,.292406046483838,.268320180383315,.196528665552168,.107156525066973,.136169455322179,.136421204993667
Caglayancerit,TUR046003,.300791556728232,.29447585906916,.260209221232081,.170581150255947,.215721613752946,.187268689859363,.
Dulkadiroglu,TUR046004,.226681377281295,.25641700176632,.,.,.,.,.
Ekinozu,TUR046005,.289544235924933,.313469675599436,.262845563757418,.198952193844139,.132855822550832,.167609489051095,.
Elbistan,TUR046006,.172561798397979,.182994909175055,.185807326201633,.182700617283951,.115028557082784,.116421438904767,.176270030685305
Goksun,TUR046007,.202195095446807,.223334647221127,.209806712616122,.171610019158447,.188627515490486,.171671844436774,.188732491310183
Nurhak,TUR046008,.328068443566963,.330474934036939,.295081967213115,.15571390868303,.171014153702187,.105612244897959,.
Merkez46,TUR046009,.117680837624179,.148021785401277,.211888423161096,.199050652923135,.189675145693983,.240277452152084,.257875314646008
Pazarcik,TUR046010,.235593369002719,.23932181284643,.23143841987197,.12656409184713,.147866429303555,.139735193621868,.185577215961011
Turkoglu,TUR046011,.226319170926562,.246707898085402,.234240710066569,.208150607693271,.157703233219495,.188216466899637,.221806436365069
Merkez47,TUR047001,.218849321424429,.258409647293499,.324934958236341,.247653947263602,.261295985345749,.301292527113356,.31836652223694
Dargecit,TUR047002,.341798646480151,.337179668696021,.323940677966102,.0836964297327177,.260193452380952,.259869904038127,.
Derik,TUR047003,.341464201593908,.394137953078054,.386015389762462,.150582477424692,.255605215528386,.305049705287235,.277652675193659
Kiziltepe,TUR047004,.30804625199362,.35019957537155,.362221092572756,.201277986922925,.27416087962963,.299657694103003,.31
Mazidagi,TUR047005,.386280972948397,.431277348198765,.41387297330245,.177104254153734,.273865414710485,.311624128359624,.313865486220191
Midyat,TUR047006,.26413291575986,.293820384215009,.293036284039475,.188918664702646,.280422407392129,.269874187750588,.255056229719518
Nusaybin,TUR047007,.280072150614408,.299649245878639,.292743270319714,.123633231375031,.227745440434614,.260480374926772,.310140397876668
Omerli,TUR047008,.309994272623139,.358909142291932,.319973009446694,.187361274317796,.279836550655206,.242056856187291,.238148458601099
Savur,TUR047009,.326300366300366,.344844667751751,.335399405477199,.128445107946716,.265836173463392,.279759275618375,.269615901957854
Yesilli,TUR047010,.331275720164609,.347663,.365642424961443,.245669960684306,.304630071599045,.33625678119349,.
Bodrum,TUR048001,.084,.098171659409265,.0992042189029589,.241135140067524,.346992792154082,.479744680851064,.22503784268655
Dalaman,TUR048002,.218089251389683,.204682350267076,.17168944321776,.21471965573978,.13107575536418,.0960908328888212,.181810476351924
Datca,TUR048003,.103654607382859,.119378408973963,.12637828668363,.248760761805374,.166182984573087,.386206896551724,.24896265560166
Fethiye,TUR048004,.0604773927014,.0747265933946055,.115088816376208,.174567975898487,.103688120439156,.140221754922577,.135334889313247
Kavaklidere,TUR048005,.133456904541242,.149088174468885,.148397669337218,.128011506652283,.141555483241132,.0696315533192664,.
Koycegiz,TUR048006,.112729084768285,.13056206088993,.141916384726921,.150262913702444,.100048399363894,.132878110038459,.0613504166011633
Marmaris,TUR048007,.16173889563926,.163353418418181,.167266663137276,.374246512428957,.449672642721654,.515932604197458,.330822232429949
Merkez48,TUR048008,.0800474248657194,.0952199581032184,.115253954690398,.266413314113484,.14028384279476,.122199534910102,.140794334975369
Milas,TUR048009,.113864624060697,.130396866680946,.129267827027715,.16006597965083,.120747406347884,.166892638868609,.172532905876775
Ortaca,TUR048010,.100343585710146,.11983706364154,.134359889207079,.206061808621459,.130552827681821,.135454859910066,.
Seydikemer,TUR048011,.227892976588629,.226790495881775,.,.,.,.,.
Ula,TUR048012,.134627625716104,.160367722165475,.164437249723098,.215665057432995,.114309285910716,.163982578750127,.139373970345964
Yatagan,TUR048013,.144547002419572,.161470135049397,.165952235150031,.212344821599097,.0994256374553999,.100018871485186,.151427422597507
Bulanik,TUR049001,.379998982395441,.397658647658648,.381076451714072,.148139115165114,.313029957499741,.306695629951444,.305567531832945
Haskoy,TUR049002,.305899031267228,.396972693390127,.394145099703012,.195287750791975,.327854946453186,.356624005534417,.
Korkut,TUR049003,.376764472640761,.442071248423707,.40120383443561,.118613413715147,.368012626594765,.361393980538583,.
Malazgirt,TUR049004,.330409822994738,.360661902971042,.369923836196591,.166933965553309,.293000655815895,.298815896188159,.323013086498564
Merkez49,TUR049005,.314719576719577,.367722542348971,.401487759379102,.204554870470109,.315721554457636,.327906257820435,.338316168383162
Varto,TUR049006,.322353860174456,.341396977754718,.280651682720894,.118693306456394,.21725587144623,.187130968431819,.20552063405302
Acigol,TUR050001,.251169074093318,.262117548102197,.236643466326831,.1397347281898,.0801132450837861,.123170998034505,.
Avanos,TUR050002,.150599841666159,.16242000474046,.173269581056466,.194385652222346,.114651758676916,.144051807658967,.170922729027632
Derinkuyu,TUR050003,.206980126030053,.197534376481745,.180102915951973,.120358744394619,.094795685379104,.0955582915048774,.0950727991514801
Gulsehir,TUR050004,.115896702707533,.138387379491674,.147185095180235,.114674076299189,.0711992095837965,.125159939513784,.039833531510107
Hacibektas,TUR050005,.157948717948718,.17046650298141,.168684690661801,.200093501636279,.123644482245375,.115380901805542,.0028724981467754
Kozakli,TUR050006,.164987589429114,.178401122019635,.188763757358587,.168536585365854,.115505389119919,.0965443261052793,.0473867595818815
Merkez50,TUR050007,.0531747564778278,.0897198530973989,.118304565013106,.197522295867023,.0767781796262809,.131764056824974,.12937166567872
Urgup,TUR050008,.0774733135248157,.125640592442417,.148343844099767,.210961438399722,.099581589958159,.165328508424743,.125194177550198
Altunhisar,TUR051001,.370315648085964,.306723304526146,.299702461455234,.163828464885022,.103525751814725,.108710161855498,.
Bor,TUR051002,.119678926245148,.132990091315329,.143637195919435,.191078539637921,.103049820041675,.0965118846125543,.10977849810913
Camardi,TUR051003,.213943746259725,.215293244246474,.215759350459204,.126147897535041,.115187300358145,.104854900529294,.111869548729617
Ciftlik,TUR051004,.250604351329573,.260181831620962,.248954266592303,.161329965180583,.0918780516851256,.118908979466748,.
Merkez51,TUR051005,.118806130199723,.133104446273019,.160218374101881,.206431805172503,.117206898865848,.147660637167653,.175585827131401
Ulukisla,TUR051006,.196352583586626,.210256935203194,.216252262551205,.210565353552003,.177385957206501,.054893370272534,.101859237896545
Akkus,TUR052001,.533955782612525,.463112594414193,.398628438024367,.175303126994257,.164551404853129,.187810493154005,.142744360902256
Merkez52,TUR052002,.0880362268249166,.126691995996541,.162984292626953,.237060672891934,.112374910413293,.210647032183606,.161939796685258
Aybasti,TUR052003,.279406601123595,.269162071911159,.243307215148547,.11311765157919,.0563113903971692,.0425665280072939,.108130293645759
Camas,TUR052004,.41550279329609,.433704218822439,.335275210928084,.142292490118577,.0457828041967571,.0389376276889797,.
Catalpinar,TUR052005,.329115627944542,.323911162388232,.275839625097631,.148993288590604,.123628257887517,.121817162086371,.
Caybasi,TUR052006,.367775831873906,.387384615384615,.347995385059129,.2200080246088,.132794315815264,.172253091951963,.
Fatsa,TUR052007,.187483819747674,.216474643926336,.218711141813875,.188726599465131,.149230691790131,.154721202144274,.107513477634412
Golkoy,TUR052008,.384896220674735,.36482398239824,.30934029252898,.148334414882111,.119194484760522,.120708506450908,.100198581560284
Gulyali,TUR052009,.362982929020665,.39975,.350607488222167,.23923782639379,.224180877562751,.174597156398104,.
Gurgentepe,TUR052010,.479234774185737,.47423568250323,.3792420113946,.126886895646467,.143957892452114,.129784380480759,.
Ikizce,TUR052011,.405846192447623,.400190243239571,.348285247686445,.170276008492569,.192248886525294,.179557216791259,.
Kabaduz,TUR052012,.418630257652499,.438095238095238,.410436137071651,.212868892114175,.198973042362003,.165739570164349,.
Kabatas,TUR052013,.347664543524416,.30803324099723,.250080619155111,.0855320382719629,.0730232558139535,.0828853046594982,.
Korgan,TUR052014,.365946378551421,.365695792880259,.326562597956241,.131588469424677,.119271581483713,.0748595434529534,.0776693796151566
Kumru,TUR052015,.306690500510725,.299472465259907,.260336717009161,.107516359855666,.152352434100086,.0613241078621866,.0422149898589689
Mesudiye,TUR052016,.366809796437659,.455502761011943,.362309744233485,.180776670138372,.31020224043305,.178103719224725,.119751908396947
Persembe,TUR052017,.390870541282115,.40897673188789,.361027380055262,.261855548337566,.165404374768286,.163385472851492,.134924416338199
Ulubey,TUR052018,.398186889818689,.461142168146443,.418847579467595,.205028637996311,.172952149229521,.149461916205203,.126371473354232
Unye,TUR052019,.221468926553672,.259839510890332,.233643731677875,.182246345093233,.117845904601676,.12466564428118,.129620596205962
Ardesen,TUR053001,.0837066614725361,.0924028705765899,.0686626552795031,.2336764557473,.162996377068978,.0879419316610705,.0913266396069216
Camlihemsin,TUR053002,.290186335403727,.304541124166402,.306467338316542,.235090751944685,.1094106898127,.127172756296559,.114280919617385
Cayeli,TUR053003,.271300750865519,.306490669958691,.276265319487323,.319954829906366,.143400387876944,.103326102675343,.202182883002795
Derepazari,TUR053004,.283447211813974,.324331145885916,.280965982861594,.293532338308458,.142033442244859,.104279036317871,.
Findikli,TUR053005,.1285140562249,.153328438570729,.147000983284169,.294857427468559,.113006396588486,.166132215096201,.167735689216991
Guneysu,TUR053006,.343940662758703,.407003444316877,.385142335210839,.352351916376307,.154043645699615,.174478668452267,.
Hemsin,TUR053007,.36113074204947,.366801619433198,.331578947368421,.383256528417819,.169284467713787,.174620390455531,.
Ikizdere,TUR053008,.609410175596578,.667403314917127,.5149963423555231,.335959659628112,.191539153915392,.158823529411765,.100135317997294
Iyidere,TUR053009,.286265745631857,.2859151628779,.235307312696276,.251355454348298,.0904235024799695,.0856344510190664,.
Kalkandere,TUR053010,.727710161335975,.636380222587119,.35824357912179,.294774992449411,.127993560072449,.0814506044185077,.0860299921073402
Pazar,TUR053011,.250078129883118,.282128642958018,.252419765664799,.267225806451613,.102880658436214,.0565749235474006,.0867565548960258
Merkez53,TUR053012,.125307023595971,.173074017608197,.206404067525493,.27542036028739,.118714887090969,.14867055771725,.201932579334578
Merkez54,TUR054001,.0530263234693282,.0712135667428428,.101952364228473,.203337906191875,.136874119761061,.142152579561562,.161719926156529
Akyazi,TUR054002,.145964613280111,.163251941248012,.165609651423394,.162983228262163,.100770431800148,.118973728683362,.122293800823741
Arifiye,TUR054003,.201654552410099,.140498410419444,.126325323672012,.195577395577396,.,.,.
Erenler,TUR054004,.0831556014218553,.110743801652893,.131368511139044,.191256378430561,.,.,.
Ferizli,TUR054005,.26412678085481,.268457524168021,.185646096147289,.204639392661324,.161613609567121,.128605025374428,.
Geyve,TUR054006,.138287521284359,.137364903885818,.149384288747346,.139450403863413,.122297327543758,.146142649199418,.141152251096459
Hendek,TUR054007,.107886051356476,.153189211237445,.177582988393799,.230967672587537,.104204923900526,.195123598541132,.196428571428571
Karapurcek,TUR054008,.163747263059118,.165520628683694,.17544146500981,.157784575752697,.118242632435364,.150308551278284,.
Karasu,TUR054009,.149817864815218,.166683544303797,.178073040380048,.178860877684407,.117334018424047,.146232465759093,.114426460239268
Kaynarca,TUR054010,.204560810810811,.218121968121968,.212137110877929,.167085753923524,.105345138547303,.08068888534524,.0828665568369028
Kocaali,TUR054011,.237596253076129,.261035370388026,.241503004214869,.174615941446151,.120457648053046,.16982332155477,.
Pamukova,TUR054012,.117663173755222,.125114283704902,.139840904022006,.174382256623995,.0943883932293838,.120960120960121,.
Sapanca,TUR054013,.0816217007366932,.104350456218178,.112473039086748,.189671156677755,.108747971119942,.227934371055953,.186519918184475
Serdivan,TUR054014,.0129710134666308,.0679253472222222,.0901737940188312,.221636801283766,.,.,.
Sogutlu,TUR054015,.176326058679,.194528875379939,.20845707820676,.188615123194562,.114628364244875,.12086141224729,.
Tarakli,TUR054016,.187170474516696,.175228310502283,.175668303327878,.0849740932642487,.145810180040009,.12605798667387,.
Ondokuzmayis,TUR055001,.18760954050141,.201085635582921,.191985012625234,.160717118832302,.0497637330183107,.0527942143326759,.
Alacam,TUR055002,.212270695236627,.192728635682159,.151983860121049,.0837907754432456,.0664480762334136,.0701482628900199,.0611498378079923
Asarcik,TUR055003,.251162263295158,.244806094182825,.214097288171362,.151382823871907,.0140634350688211,.0761125434368344,.
Atakum,TUR055004,-.0067908457864145,.0097486007890632,.0643905225810331,.246379726468222,.,.,.
AyvacikS,TUR055005,.256344453949244,.209233501035809,.184736213078368,.0815081351689612,.0035677122045488,.0611004689873836,.
Bafra,TUR055006,.172451782950061,.171579490181322,.167208413001912,.12692198658153,.0648936829706776,.10137290427948,.11813305382576
Canık,TUR055007,.133014236118244,.158388474746629,.159076471490219,.154881455317774,.,.,.
Carsamba,TUR055008,.204581495257042,.205923075801962,.197832880041664,.14425094117309,.0859817798747737,.0945350100916007,.0784485496216642
Havza,TUR055009,.208319043652932,.229778267324362,.227462104423367,.174361329103356,.064049955396967,.0695601568243078,.0800832670054491
Merkez55,TUR055010,.0729568739575887,.0827424463937622,.0950828306642756,.199335205751243,.0603231387003085,.10092202091492,.130438981986768
Kavak,TUR055011,.333148456276576,.351463607594937,.316051272240291,.177101653183257,.10167355227225,.0654205607476635,.0615569401696569
Ladik,TUR055012,.224237427864798,.243420269143742,.236830406757057,.190869145857893,.11026581938602,.0846782948541652,.12972717450027
Salipazari,TUR055013,.299057873485868,.286693807585172,.225163563160544,.0717703349282297,.110577295621852,.127892412156372,.
Tekkekoy,TUR055014,.144838449421799,.170960848352889,.166294959652893,.173190176675614,.0750144927536232,.135236785699842,.
Terme,TUR055015,.242672437407549,.253994838284553,.246321771923302,.172225203813029,.118713952047285,.108586575783395,.101160491063099
Vezirkopru,TUR055016,.168618702361034,.185972841548798,.202097994954189,.0988620593949487,.0050263492008279,.0688726078210641,.0951103855721393
Yakakent,TUR055017,.157168299198575,.163867453472537,.151399491094148,.0701010101010101,.0086313193588163,.0328912466843501,.
Baykan,TUR056001,.349590323839251,.375486827033219,.377747351733083,.199212155317952,.280323802062932,.250309158361824,.293267430539954
Eruh,TUR056002,.567608861726509,.535331437322249,.5003889321035671,.25234988388809,.588875453446191,.339650979831212,.22753839880386
Kurtalan,TUR056003,.320168868309955,.354962097503303,.368733859270527,.174125393437285,.230728893550079,.244320815948076,.23853021410267
Pervari,TUR056004,.421262886597938,.430211674150096,.450511524713423,.0325051373061835,.425722302267385,.320081549439348,.242882126617698
Merkez56,TUR056005,.31795622611544,.361615437702394,.42159982403402,.251204828795803,.303132690129292,.322378157693289,.36434391683057
Sirvan,TUR056006,.311371267810146,.302067048810144,.269558612541143,.0649056603773585,.295824751919116,.267668119551681,.212098067669747
Aydinlar,TUR056007,.49248496993988,.611229946524064,.525235718247366,.279326670173593,.409011373578303,.291521486643438,.
Ayancık,TUR057001,.223274128686327,.260615711252654,.265235824059353,.169860176074573,.0433608292576101,.0367720632379428,.0172301549411918
Boyabat,TUR057002,.170271350535151,.191973725648985,.213171419475144,.137143647938002,.123837515353571,.127727806022683,.0917756949553757
Dikmen,TUR057003,.382986627043091,.317028985507246,.253869969040248,-.0862316757688991,.0194817845314631,.0097063521317115,.
Duragan,TUR057004,.251186790505676,.21426270003222,.20422665190107,.0073731900151017,.0627177700348432,.0369282645347256,.0757444971946483
Erfelek,TUR057005,.260898613662936,.249955460538037,.238103389250257,.14627308707124,.0872473867595819,.0251615429802232,.0330465888765863
Gerze,TUR057006,.1395146628725,.171083705064288,.160114433370247,.0672413793103448,.0607817157999338,.0354543003504988,.0345939146159289
Sarayduzu,TUR057007,.402406015037594,.45945945945946,.431048720066061,.11748844375963,.180504530982121,.0674885081487672,.
Merkez57,TUR057008,.0182941752325012,.0478353210259761,.0567149521237417,.18627919808718,.0756548598018372,.0991085053409365,.10211460041199
Turkelı,TUR057009,.2321528320858,.230311418685121,.222535589578297,.11610337972167,.0674625208217657,.0098960910440376,.0058630929719028
Akincilar,TUR058001,.481767955801105,.404905508644954,.392265193370166,.173056252239341,.295281582952816,.295601061812666,.
Altinyayla,TUR058002,.236280487804878,.244024337244676,.243265306122449,.166634108224263,.055004835589942,.109567716441145,.
Divrigi,TUR058003,.347236180904523,.319742489270386,.312180526118938,.213180583441597,.238658428949691,.143338456082279,.14793864342863
Dogansar,TUR058004,.455131964809384,.404255319148936,.396527777777778,.0609318996415771,.177278401997503,.117660343270099,.
Gemerek,TUR058005,.225345287133511,.226256983240223,.233424901625956,.185154468173336,.156302012407323,.165255843335439,.14644829556275
Golova,TUR058006,.473271211378127,.485768500948767,.427122940430925,.204826732673267,.253059874297056,.306546695625194,.
Gurun,TUR058007,.250687248889829,.232320066854695,.221496147469033,.166432781364019,.157379805854926,.068623784592371,.0811466372657111
Hafik,TUR058008,.495067817509248,.43229511817981,.398978685612789,.11832229580574,.314461945148144,.303391107761869,.251709167124108
Imranli,TUR058009,.564931783729156,.531496062992126,.461146838156484,.191574724172518,.396837820914214,.210536061475789,.149858956276446
Kangal,TUR058010,.330839174086001,.313050737408404,.25588113908378,.193168346176645,.150464093795799,.15761843256531,.134352314595265
Koyulhisar,TUR058011,.352152721364744,.326351984995311,.273603672532517,.105172413793103,.192417681183103,.155543497920058,.1068987442378
Merkez58,TUR058012,.111725133413759,.121204604088113,.163263415679077,.236585930456395,.12295946826885,.153067058727436,.171637565957832
Susehri,TUR058013,.235521534060156,.228740371897611,.246544471153846,.167941766322514,.205728321824165,.168620689655172,.197090813785873
Sarkisla,TUR058014,.192333079461792,.205264543300869,.218317358892439,.188306063522618,.12811159658476,.119414179693668,.134758897818599
Ulas,TUR058015,.354907387694273,.340930232558139,.333469805527124,.187060731663363,.169796028637039,.0769442912300055,.
Yildizeli,TUR058016,.261663286004057,.242899557447762,.230637470487477,.128526274199921,.148757251583373,.211318908339676,.177151498487765
Zara,TUR058017,.369404606692742,.355757026291931,.326420824295011,.1639154100116,.24584264085381,.100761217948718,.105144709006617
Cerkezkoy,TUR059001,.159889842864086,.172240645726442,.149187817855087,.222769474637681,.212164036533982,.270649046147288,.352329696254792
Corlu,TUR059002,.0907637131456784,.1050320922119,.117737408389209,.244934591877835,.163346142477091,.353016096093458,.485544747608855
Ergene,TUR059003,.147097712547931,.171546626772102,.,.,.,.,.
Hayrabolu,TUR059004,.230334915950212,.245144556209274,.261127422196124,.215960857094652,.180002080948913,.160522757999099,.185442176870748
Kapakli,TUR059005,.134723449372681,.149916784022532,.,.,.,.,.
Malkara,TUR059006,.183483729833197,.188568313670521,.186042144010818,.16839643326999,.147660409078173,.148405358259553,.198063262297279
Marmara Ereglisi,TUR059007,.194649971542402,.189064030634963,.183209925955573,.269485481406011,.239807102148181,.434592747294475,.
Muratli,TUR059008,.130170750875188,.140368153927733,.121435213887167,.185955487336915,.0910879104251778,.133575607161851,.124631193407264
Saray  ,TUR059009,.107442110042515,.129175475687104,.12686306981609,.192405742653965,.139994953318193,.188324270266892,.215241796200345
Merkez59,TUR059010,.0897895573166012,.10604148077216,.115135941644562,.239827728672659,.131786127930332,.198730886016109,.249071040654339
Sarkoy,TUR059011,.105934038735227,.11745556351325,.115135941644562,.136584378794011,.060555760481987,.147871873628785,.0965706890973795
Almus,TUR060001,.252988047808765,.263500931098696,.233695261379162,.103039492728651,.172712634968744,.0622679537498674,.0545994065281899
Artova,TUR060002,.198850574712644,.205420177636074,.232377049180328,.11615969581749,.168527918781726,.135208098987627,.0969607187231196
Basciftlik,TUR060003,.256164780968958,.242013552758954,.260704091341579,.0723226703755216,.094430265725867,.0357836338418863,.
Erbaa,TUR060004,.179070685250192,.179574847628958,.182422870082083,.113463794061362,.0935214311905359,.10817828624978,.114382580267592
Niksar,TUR060005,.160494970067271,.174075009470893,.179693922721811,.10907640869912,.106069625416143,.0830368006611722,.0667020758642057
PazarT,TUR060006,.172038509836752,.184540089247157,.171530910055718,.127486910994764,.131435373474854,.138741752625221,.
Resadiye,TUR060007,.226752399045253,.262500703076663,.211631663974152,.133333333333333,.156153671100813,.10248286564076,.13
Sulusaray,TUR060008,.226973684210526,.208912314326785,.173564753004005,.108075532342306,.0601757944557133,.11636759108211,.
Merkez60,TUR060009,.130806624039373,.0994444912044441,.138403108991344,.16610983385619,.135961637186727,.141992868304019,.163600572148815
Turhal,TUR060010,.141091883987326,.164351681732442,.162782136529922,.145705624789491,.121661075910051,.0925164549493907,.115241818898673
YesilyurtT,TUR060011,.143284219517403,.167424555601488,.164069339870426,.0567088607594937,.0960376091336467,.178629125317332,.
